GOLD,EI,NS,FT,PJ,vacances,Passe-temps
INFP,I,N,F,P,"J'aime beaucoup voyager (que cela soit en France ou Ã  l'Ã©tranger). Le plus souvent je vais d'une ville Ã  une autre, mais quand je prÃ©fÃ¨re Ãªtre plus proche de la nature (montagne/ocÃ©an).  Pendant les vacances j'aime surtout me reposer et dÃ©connecter complÃ©tement : je ne veux plus penser au travail, Ã  la fac etc...","J'aime beaucoup Ã©crire, apprendre des langues Ã©trangÃ¨res, aller dans des cafÃ©s, voir mes ami.e.s, aller dans les musÃ©es... Faire du shopping aussi (fripes, librairie)."
ENFP,E,N,F,P,"Je prÃ©fÃ¨re les voyages de vacances non planifiÃ©s, je prÃ©fÃ¨re m'installer au bord de la plage et paresser, puis manger de la bonne nourriture, ou flÃ¢ner dans les musÃ©es d'art, et la plupart du temps, simplement partir, sans trop planifier !","Mes activitÃ©s prÃ©fÃ©rÃ©es sont la danse et le visionnage de documentaires, car la danse me donne un sentiment de libÃ©ration et me rend plus confiant, tandis que le visionnage de documentaires me permet de mieux comprendre la sociÃ©tÃ©, de prÃªter attention aux personnes et aux choses qui m'entourent et d'explorer des domaines dans lesquels je ne m'aventure pas normalement !"
INTJ,I,N,T,P,"aller dans des endroits / lieux visuellement beaux
visiter de grandes villes
essayer de se fondre dans la vie des locaux
chercher des souvenirs qui me permettront de me souvenir de ce voyage / vacances / expÃ©riences toute ma vie 
vivre des expÃ©riences en testant de nouvelles choses (cuisine, activitÃ© etc) 
faire / m'offrir des choses que je ne fais pas en temps normal (aller au spa, m'offrir des choses onÃ©reuses ...)

tout Ã§a pour crÃ©er une distance avec le quotidien, mon environnement habituel, pouvoir dÃ©connecter ","me promener dans Paris, faire les magasins, trouver de nouveaux concept stores, aller au cinÃ©ma, lire un livre, faire des mot-mÃªlÃ©s, faire du petsitting"
INFJ,E,N,F,P,"Partir dans un endroit que je ne connais pas, Ã§a peut Ãªtre en France comme en Europe, dans lâ€™idÃ©al en train ou au pire en voiture, pour moins polluer, et dÃ©couvrir les villes et aussi les zones plus reculÃ©es de ces endroits. Ce qui compte câ€™est de sâ€™imprÃ©gner du mode de vie local et de dÃ©couvrir la culture, la gastronomie etc. Tout en sâ€™amusant avec ses amis en sortant le soir dans les rues oÃ¹ goÃ»tant les alcools locaux par exemple. ","- les travaux manuels : acquÃ©rir une compÃ©tence pour pouvoir fabriquer quelque chose de moi mÃªme est quelque chose de trÃ¨s gratifiaient. Par exemple le crochet, le tricot, la broderie ou la couture. Des choses comme la calligraphie ou les origamis peuvent se rattacher Ã  cette catÃ©gorie. Souvent des activitÃ©s que je peux faire seule 
- apprendre de nouvelles choses, que Ã§a soit  dans le domaine mathÃ©matique ou mÃªme de nouveaux alphabets ou concepts philosophiques : me renseigner et sentir que jâ€™Ã©tende ma culture 
- sortir avec les amis/ voir ma famille pour me sentir entourÃ©e"
INTP,I,N,T,P,"Mon type de vacances prÃ©fÃ©rÃ© est lorsque je reste chez moi, dans ma ville. Je peux sortir quand je me sens l'envie de le faire et me reposer chez moi quand ma batterie sociale n'est pas encore chargÃ©e. Ce type de vacances pourrait paraÃ®tre plan plan mais quand on a un quotidien qui est chargÃ© de nouvelles idÃ©es et de beaucoup de stress, on ne rÃªve que d'une chose : se reposer, ne rien faire et ne rien penser.","J'apprÃ©cie Ã©normÃ©ment dÃ©couvrir (et donc regarder) de nouveaux films avec un humour un peu dÃ©calÃ© (comme Dumb et Dumber) ou un scÃ©nario extrÃªmement clichÃ©. Ces derniers me donnent une grande joie de vivre. J'aime aussi jouer aux jeux-vidÃ©os, je peux m'Ã©vader et aussi amÃ©liorer mes rÃ©flexes et ma logique."
ISFP,I,S,T,J,"Je prÃ©fÃ¨re Ãªtre avec les gens que je choisis plutÃ´t que d'aller dans les endroits que je choisis. Les pires types de vacances sont de suivre nos parents quand on est enfants et de visiter beaucoup de villes, de regarder des monuments etc. Je prÃ©fÃ¨re la tranquillitÃ© et passer du bon temps avec mes amis.","J'aime jouer aux jeux vidÃ©os car c'est un environnement virtuel dans lequel on peut progresser, il y a beaucoup de challenge tout en Ã©tant une activitÃ© sociale. Je joue aussi beaucoup aux Ã©checs, sur internet comme dans des tournois rÃ©els."
ENFJ,E,N,F,P,"RandonnÃ©e en bivouac, parce que Ã§a me permet de me dÃ©fouler, d'Ãªtre confrontÃ©e Ã  moi et de rencontrer plein de gens sympas. Et en plus Ã§a fait des supers histoires Ã  raconter ğŸ˜¸","La lecture, en particulier d'essais philosophiques ou de roman d'aventures parce que j'aime beaucoup en apprendre toujours plus sur l'expÃ©rience humaine. Le chant parce que j'aime utiliser mon corps comme un instrument qui peut produire de la joie et de la beautÃ©. La crÃ©ation artistique sous toutes ses formes pour la stimulation et le plaisir d'explorer le partage des expÃ©riences et des sens. La prise de parole en public, pour le fait de collecter des mots et des impressions qui flottent dans l'air et les partager avec le public."
ISTP,I,N,T,P,"Des vacances chez soi sans qu'il y est de chose Ã  faire, plus simplement, un long moment de repos oÃ¹ je n'ai pas besoin de rÃ©pondre aux besoins des autres. Et si j'ai envie, peut-Ãªtre sortir avec mes amies pour papoter un peu. ","Lire des romans et Ã©couter de la musique, ou sinon en ce moment j'aime bien jouer Ã  des jeux en rapport avec les maths. Les romans car je peux 'vivre' une autre vie ou bien en observer. La musique puisque c'est relaxant ? Et les maths car j'ai envie de faire bouger mon cerveau."
ISTJ,I,S,F,P,"Mon type prÃ©fÃ©rÃ© de vacances, c'est d'aller Ã  la plage, ne pas faire grandes choses, juste me reposer devant la mer, avec mes amis ou ma famille. On discute, on fait du sport, on mange, on rigole, on boit de l'eau de coco, de la biÃ¨re... Enfin, pendant au moins une semaine. On reste Ã  la plage pendant qu'il y a du soleil. Le soir, on se balade en ville, on part Ã  un bar, ou dans le marchÃ© de la ville pour voir les trucs artisanaux. Sans penser aux obligations du quotidien. On ne pense qu'Ã  ce moment-lÃ . C'est reposant, amusant. J'aime aussi la sensation de la peau brÃ»lÃ©e par le soleil et de devenir plus rose / rouge Ã  chaque minute.","Vu que je suis une personne trÃ¨s, trÃ¨s casaniÃ¨re, mes passe-temps prÃ©fÃ©rÃ©s sont liÃ©s Ã  Ãªtre chez moi : j'adore lire toute la journÃ©e, regarder un peu de sÃ©rie corÃ©enne, faire des trucs sains Ã  manger. Si jamais j'ai envie de sortir quelque part, je pars vers la Seine (oh, la chance ! On habite Ã  Paris !) pour voir cette belle ville, me promener sans presse avec mon copain, dÃ©couvrir les histoires de chaque coin et admirer l'architecture des immeubles."
INFJ,I,N,T,J,"Pendant les vacances, j'apprÃ©cie de voyager et d'Ã©changer avec mes amis proches et ma famille ; En contemplant les paysages pittoresques, ces moments de partage sont vÃ©ritablement pour moi une bouffÃ©e d'air frais face Ã  la complexitÃ© parfois accablante de la sociÃ©tÃ©.","Concernant mes passe-temps, j'aime bien regarder les sÃ©ries sur Netflix et m'octroyer souvent des moments de dÃ©tente au lit, surtout aprÃ¨s une journÃ©e chargÃ©e de cours intenses, parce que ces choses-lÃ  pourrait me recharger la batterie pour moi. 
De plus, j'aimerais pratiquer le tennis rÃ©guliÃ¨rement pour maintenir une bonne condition physique et Ã©vacuer un petit peu les tensions."
ENFJ,E,S,F,P,"Je prÃ©fÃ¨re avoir la possibilitÃ© de passer plus de temps avec ma famille et mes amis en jouant aux jeux de sociÃ©tÃ©, en discutant, en faisant de la barbecue.
Je voudrais bien voyager au bord de la mer pour accumuler du solei d'Ã©tÃ© ou passer le temps dans un hotel avec des fÃªnetres panaromiques donnant sur les sapins enneigÃ©s.
Je prÃ©fÃ¨re des activitÃ©s absolument diffÃ©rentes : calmes et chaleureuses comme la lecture avec du thÃ© ou du cafÃ© Ã  cÃ´tÃ© et la visitÃ© des musÃ©es et des thÃ©Ã¢tres, et actives et Ã©nergivores comme le jogging, le badminton, le voleyball ou des jeux avec ma petite soeur et mon petit neveu :) ","Il y en a beaucoup !
- faire du sport (du jogging, jouer au volleyball et au badminton) ;
- apprendre des langues Ã©trangÃ¨res (je suis un grand fan de cela) ;
- lire des livres ;
- regarder des films ;
- visiter des musÃ©es et des thÃ©Ã¢tres ;
- regarder des vidÃ©os humoristiques ;
- faire des blagues ;) ;
- Ã©couter de la musique ;
- parler avec mes amis et ma famille ;
- coudre des vÃªtements ;
- ensiegner le franÃ§ais."
INFP,E,N,F,P,"Les vacances, pour moi, sont synonyme dâ€™aventure plus que de repos. Que ce soit en randonnÃ©e dans les montagnes ou en van pour dÃ©couvrir de nouvelles contrÃ©es, jâ€™aime lâ€™exploration et la dÃ©couverte ainsi que cette sensation de vivre quelque chose de fort. Jâ€™ai besoin de sentir cette libertÃ© et cet enthousiasme vif procurÃ© par la proximitÃ© avec la nature et la dÃ©couverte dâ€™endroits magnifiques. Dans ces moments, je me sens privilÃ©giÃ©e de pouvoir vivre cette expÃ©rience, dâ€™autant plus lorsquâ€™il se passe des choses qui sortent du commun. Par exemple, apercevoir un animal sauvage ou un phÃ©nomÃ¨ne naturel inattendu (comme un spectre de Brocken ou un arc-en-ciel) est une source dâ€™Ã©merveillement. Jâ€™aime aussi le hasard des rencontres, les moments de bontÃ© et de partageÂ ; mÃªme si les personnes sont plus ou moins sympathiques, jâ€™ai tendance Ã  dire oui Ã  leurs propositions pour dÃ©couvrir lâ€™univers sur lesquelles elles dÃ©bouchent. Lâ€™activitÃ© physique et la prise de risque (enfin, juste un peu) sont Ã©galement importantes pour moi car elles sont stimulantes. En bref, jâ€™aime avoir lâ€™impression que je vis quelque chose dâ€™incroyable, cela vient me nourrir Ã  lâ€™intÃ©rieur. Au contraire, lorsque je ne fais rien de mes vacances, je me sens frustrÃ©e, comme si je gÃ¢chais mon temps et que je passais Ã  cÃ´tÃ© de quelque chose.","Jâ€™ai plutÃ´t besoin de diversitÃ© dans ma vie, si bien que jâ€™aime alterner entre des passe-temps de diffÃ©rents types. Jâ€™aime beaucoup me promener dans la nature, pour le cÃ´tÃ© apaisant et vivifiant que cela apporte. Jâ€™aime passer du temps avec mon copain, avoir des discussions profondes avec lui, des moments drÃ´les, des instants sensuels, car tout cela me nourrit beaucoup et me fait me sentir connectÃ©e Ã  lui. Câ€™est important pour moi dâ€™avoir des espaces oÃ¹ je peux parler de faÃ§on intime et sincÃ¨re, pour partager des expÃ©riences, des Ã©motions, notre intÃ©rioritÃ©. Jâ€™apprÃ©cie aussi de plus en plus sortir avec dâ€™autres groupes dâ€™amis, pour me sentir intÃ©grÃ©e dans une sorte de tout et me laisser porter par lâ€™Ã©nergie du groupe, comme si jâ€™Ã©tais en immersion. Jâ€™ai toutefois du mal Ã  Ãªtre complÃ¨tement spontanÃ©e, parfois. En ce moment, jâ€™aime Ã©galement faire du thÃ©Ã¢tre dâ€™improvisation, ce qui me permet de gagner en confiance en moi, de vivre mon imaginaire et de partager des moments drÃ´les en groupe. Mais, Ã  cÃ´tÃ© de tout cela, jâ€™ai Ã©galement besoin dâ€™avoir des moments seule, oÃ¹ je peux me mettre dans ma bulle et ne mâ€™occuper que de moi, sans regard extÃ©rieur. Dans ces moments-lÃ , jâ€™aime cuisiner, Ã©crire ou jouer Ã  des jeux en ligne. Enfin, jâ€™aime beaucoup les animaux, notamment les chats, et je peux passer beaucoup de temps Ã  jouer avec eux ou Ã  leur faire des cÃ¢lins, comme si cela crÃ©ait une forme de symbiose."
INFP,I,S,F,P,"Je prÃ©fÃ¨re les vacances oÃ¹ je peux rester chez moi et juste lire et regarder des sÃ©ries en paix. Appeler mes amies pendant des heures, vivre la nuit. J'aime bien aussi faire des activitÃ©s comme aller Ã  la piscine et tout, mais je trouve Ã§a trÃ¨s mentalement fatigant. ",J'adore faire de l'escalade. J'aime aussi beaucoup dessiner mÃªme si je dessine pas souvent. Je fais un peu de photographie (mal). Mais sinon je passe la plupart de mon temps libre Ã  lire ou Ã  regarder des sÃ©ries/films/anime. 
ENFP,E,N,F,J,"J'aime bien avoir une liste variÃ©e d'activitÃ©s ou d'endroits Ã  visiter, je veux pouvoir dÃ©couvrir la ville ou le pays que je visite sous tous ses angles. De prÃ©fÃ©rence je prÃ©fÃ¨re toujours avoir au moins un lieu culturel (musÃ©e par exemple), plusieurs paysages Ã  voir et Ã  prendre en photo, des restaurants qui servent de la nourriture locale et dans l'idÃ©al un parc d'attraction. Je prÃ©fÃ¨re d'ailleurs voyager avec au moins un.e ami.e, je voyage trÃ¨s rarement toute seule parce que je pense que je m'amuse beaucoup plus accompagnÃ©e. Pour finir, je n'ai pas vraiment de prÃ©fÃ©rence sur le type d'endroit que j'aime visiter, je peux m'amuser tant en ville qu'Ã  la mer.","1. Agrandir ma culture cinÃ©matographique; Je suis passionnÃ©e par le cinÃ©ma et j'Ã©tudie d'ailleurs un master dans ce milieu.
2. L'astronomie; J'adore tout ce qui est liÃ© Ã  l'espace et pas un jour ne passe sans que je ne consomme du contenu liÃ© Ã  l'astronomie que Ã§a soit des documentaires, des tweets, des posts Instagram, feuilleter mes manuels, etc.
3. Sortir avec mes amis; Il n'y a rien qui me remonte le moral et mon niveau d'Ã©nergie plus que de voir mes amis, c'est une vraie source de sÃ©rotonine pour moi."
ENTJ,I,N,T,P,"Aller dans un pays avec une grande histoire, pour visiter des ruines, des monuments et dÃ©couvrir des cultures diffÃ©rentes. Tout en profitant du soleil et de la plage bien sÃ»r. Ã‡a m'aide Ã  me dÃ©connecter du quotidien et de vraiment me relaxer.","J'ai beaucoup de passe-temps, j'aime lire, Ã©crire, jouer Ã  des jeux vidÃ©os, faire du shopping, cuisiner, etc... La liste est longue. Je m'intÃ©resse Ã  tout parce que je trouve Ã§a dommage de se cantonner Ã  un seul domaine. Je suis assez curieuse de nature, j'aime dÃ©couvrir de nouvelles choses, alors si elles peuvent me servir au quotidien c'est meilleur."
INTJ,I,N,T,P,"Le road trip. Lâ€™idÃ©al serait de louer une voiture dans un pays avec du relief (Islande, Italie du nord, Iran, PÃ©rou) et de rouler tout droit tout en sâ€™arrÃªtant lorsque lâ€™on perÃ§oit un Ã©lÃ©ment du paysage intÃ©ressant.",Le sport car jâ€™aime la compÃ©tition. La musique et lâ€™Ã©criture car jâ€™aime crÃ©er avec lâ€™intention que cela puisse servir Ã  inspirer dâ€™autres personnes derriÃ¨re. 
INFJ,I,N,F,P,"Restez chez moi Ã  lire et jouer avec mes proches ( chÃ©ri, colocataires, chats, chiens) Jâ€™adore passer du temps calme loin du bruit de la ville,
pourquoi pas la montagne si je devais choisir un lieu","Jâ€™adore lire, ecouter de la musique, jouer aux jeux videos, me renseigner sur la gÃ©opolitique 
Jâ€™adore faire la cuisine, faire le mÃ©nage
toutes ces choses me dÃ©tendent, mâ€™aident Ã  passer le temps. me renseigner sur lâ€™Ã©tat actuel du monde me permet dâ€™avoir quand mÃªme une attache au rÃ©el "
ENFJ,I,N,F,P,"Paysage avec plage, visites culturelles (musÃ©es), cuisine locale etc",Lâ€™art : pratique et visite dâ€™exposition
ESFP,E,S,F,P,DÃ©couverte de lieu et de lâ€™histoire de lieux et rencontre avec les locaux aussi flemme aller juste devant une plage bleu je veux mâ€™imprÃ©gner de lâ€™espace et de la dÃ©couverte ,Jâ€™en ai pas spÃ©cialement jâ€™aime pas rester chez moi donc tout ce qui se passe a lâ€™extÃ©rieur me convient que ce soit sortir avec des amis allez au cinÃ©ma manger dehors etc jâ€™aime Ãªtre entourer câ€™est mon passe temps favoris
ISFP,I,N,F,P,"Mon type de vacances prÃ©fÃ©rÃ© est la campagne, j'aime explorer la nature et Ãªtre en contact avec mes sens ","Mes passe temps : La cuisine, la peinture, regarder des sÃ©ries 
J'aime tout ce qui est manuel et qui touche Ã  ma crÃ©ativitÃ© et qui correspond Ã  mes valeurs personnelles"
ENFP,E,N,F,P,"Les vacances Â«Â club medÂ Â» ne mâ€™intÃ©ressent pas. Jâ€™aime dÃ©couvrir la vie, les coutumes et les habitudes des locaux. Je prÃ©fÃ¨re les pays chaud, la proximitÃ© avec le soleil, la mer, les lacs, la nature et les montagnes ! ","Jâ€™adore apprendre de nouvelles choses, jâ€™ai constamment besoin que mon cerveau soit stimulÃ©, par des Ã©motions, des sensations, du savoir, du contact. Sinon, je me sens lÃ©gÃ¨rement dÃ©primÃ©e, vide. Ainsi, jâ€™aime beaucoup la littÃ©rature, lâ€™histoire la gÃ©opolitique/ gÃ©ographie, LA POÃ‰SIE !!!! La peinture, les activitÃ©s artistiques, la philosophie Ã©galement. Jâ€™ai une vrai passion pour le romantismeâ€¦. "
INFJ,I,N,F,J,"Durant mes vacances, jâ€™aime rester chez moi afin de me reposer et recharger mes batteries. GÃ©nÃ©ralement quand je pars en vacance, au bout dâ€™une journÃ©e, je mâ€™epuise et ressens lâ€™envie de rentrer ! (non promis je ne suis pas aigrie ahah)","Pareil que prÃ©cÃ©demmentâ€¦ Me reposer, dormir, lire, chanter, rÃ©viserâ€¦ RÃ©aliser toutes ces activitÃ©s dans ma chambre que je considere comme Ã©tant mon safe place ! Ce sont gÃ©nÃ©ralement mes passes temps prÃ©fÃ©rÃ©s puisquâ€™ils se font dans le calme, seul(e) et que je peux recharger ma batterie sociale/mentale !"
INTJ,I,N,T,P,Mon type de vacance de rÃªve serait dâ€™aller dans un pays Ã©tranger pour oublier le stress que mâ€™apporte mon quotidien en France. Je suis coincÃ©e dans une routine alors jâ€™aimerais bien faire des activitÃ©s qui mâ€™apportent de lâ€™adrÃ©naline car jâ€™ai une vie assez ennuyante..,"Jâ€™aime beaucoup lire des romans philosophiques comme Dostoevsky, puis je fais de la poterie et du Pilates quand lâ€™envie mâ€™en prendâ€¦ Jâ€™aime aussi sortir avec mes amis en faisant des pique nique ou en dÃ©couvrant de nouveaux restaurant avec eux. Ce sont des petites choses qui me permettent de rester connectÃ© Ã  moi mÃªme et Ã  mon entourage car câ€™est important de se cultiver soi et de se retrouverâ€¦"
INFJ,I,N,T,J,"Jâ€™aime beaucoup voyager Ã  lâ€™Ã©tranger, mes vacances idÃ©ales se passeraient donc dans un pays que je nâ€™ai jamais visitÃ© oÃ¹ les gens parlent une autre langue et ont une culture trÃ¨s diffÃ©rente de la mienne. Jâ€™aime visiter des monuments historiques, des musÃ©es, des lieux de culte. Jâ€™aime aussi voir de beaux paysages donc je ne suis pas contre une promenade ou randonnÃ©e dans la nature. Et jâ€™adore dÃ©couvrir des plats traditionnels que je nâ€™ai pas lâ€™occasion de manger en France. ","Mes passe-temps prÃ©fÃ©rÃ©s sont la photographie, lâ€™Ã©criture et la musique. Jâ€™ai appareil photo depuis 2016, jâ€™ai commencÃ© avec de la photo de paysage et je fais beaucoup de portraits (fashion week) et de photos de voyage aujourdâ€™hui. Jâ€™Ã©cris pour le travail, câ€™est mon mÃ©tier de rÃ©diger des articles et autres documents en ligne. Mais jâ€™Ã©cris aussi Ã  titre personnel quand jâ€™ai le temps, je ne pense pas me faire publier un jour mais jâ€™adore crÃ©er des univers et des personnages. Enfin, jâ€™Ã©coute de la musique tous les jours, jâ€™aime beaucoup dÃ©couvrir de nouveaux artistes, aller Ã  des concerts et danser. Jâ€™aimerais reprendre la danse en Ã©cole dÃ¨s que ma situation financiÃ¨re me le permettra dâ€™ailleurs. "
ENFP,E,N,F,P,"des vacances reposante mais pas seulement bahahaha en vrai jâ€™aime bien juste bronzer sur la place par exemple mais je sais que jâ€™ai aussi besoin de sortir, voire du monde dâ€™avoir un minimum de sociabilitÃ© mÃªme si je suis timide je pense que je suis plus ambivert câ€™est a dire que jâ€™ai besoin de sortir et de ne pas rester enfermÃ© toute la journÃ©e sinon je me sens mal et culpabilise alors je prend sur moi des fois !!
alors sortir avec des amis, musÃ©e, pique niques, dÃ©couvrir ville ou village que je ne connais pas me plaÃ®t!!;)","sincÃ¨rement je ne pense pas avoir de de passe temps favoris mais disons que jâ€™ai besoin dâ€™avoir une sorte de Â«Â passionÂ Â» pour vivre bahaha je sais pas comment expliquer mais jâ€™ai besoin dâ€™une obsession câ€™Ã©tait Ã  dire une musique, sÃ©riesâ€¦ alors en ce moment câ€™est la kpopâ€¦mais je veux dire ducoup mon passe temps prÃ©fÃ©rÃ© serait Ã©couter de la musique? parler et sortir avec des amis qui on les meme centre dâ€™interÃªt que moi :)"
INFJ,I,N,F,J,"Pour moi, aller en vacances me permet de faire une pause dans ma petite routine anxiogÃ¨ne dâ€™Ã©tudiante. Alors dÃ¨s que je nâ€™arrive plus Ã  suivre, je fuis. Peut importe, le lieu, si câ€™est seulement 1 week-end ou 1 mois. Jâ€™aime voyager seule et me sentir dÃ©paysÃ©e. DÃ©couvrir la nourriture locale, les jolis paysages offerts par la nature, flÃ¢ner dans les rues. Voir les lieux historiques et culturels, visiter des expos etc. Jâ€™aime Ã©galement la mode alors je suis obligÃ© dâ€™acheter une tenue de lÃ  oÃ¹ je me trouve, et visiter les librairies. Acheter Ã©galement des souvenirs pour mes proches. Jâ€™ai quand mÃªme ce besoin de faire une pause oÃ¹ je reste Ã  la maison/hÃ´tel juste pour me reposer et lire un livre par exemple.","Jâ€™ai certaines phases oÃ¹ je prÃ©fÃ¨re les activitÃ©s intÃ©rieurs, lire, broder, regarder une sÃ©rie, peindre. Jâ€™aime beaucoup Ã©crire, et organiser toute ma vie dans des carnets, je passe des heures Ã  utiliser Notion car jâ€™adore avoir le contrÃ´le sur tout; et diriger tout Ã  ma maniÃ¨re. Mais il mâ€™arrive dâ€™adorer sortir faire la fÃªte avec un cercle restreint dâ€™amis, dÃ©penser mon argent dans des vÃªtements. Jâ€™adore offrir des cadeaux et cuisiner pour mes proches, câ€™est une maniÃ¨re pour moi dâ€™exprimer mon amour. Dâ€™ailleurs, jâ€™exprime mon amour en organisant la vie de mes proches, jâ€™aime les aider dans leurs tÃ¢ches dont ils ont du mal Ã  faire, comme faire leur emploi du temps, leur to-do list, un peu comme un parent le ferait Ã  son enfant. "
ENTP,E,S,T,J,"Ã‡a dÃ©pend de l'annÃ©e et de la quantitÃ© de travail. Je ne suis pas fan de grand voyages Ã§a ne me dÃ©range pas de ne pas quitter le pays mais j'aime Ãªtre avec mes amis proches , donc une petite location avec un groupe de 5-6 amis tant que c'est des personnes qui savent respecter les limites de mo' environnement c'est parfait. IdÃ©alement s'il y avait une plage aussi Ã§a serait bien. Je ne suis pas fan des activitÃ©s culturelles (visiter un musÃ©e monument etc) en groupe c'est le genre de chose que je prÃ©fÃ¨re faire seule donc en vacances en groupe je tendrait d'avantage Ã  juste chill chez nous ou dehors ou Ã  la plage ","Je n'aime rien faire
J'ai fait 3 instruments je dessine (assez bien) je lis mais uniquement pour m'instruire (d'oÃ¹ le fait que je ne lise que de la philo) j'ai pratiquÃ© plusieurs sports
Je ne prend plaisir Ã  rien en particulier mais je me force Ã  faire ces choses pour avoir l'occasion de m'en vanter mdr "
