GOLD,EI,NS,FT,JP,REPONSE
ENFP,E,N,F,P,au moins les autres CONS de zionistes sont à 100% dans leurs ideaux de merde et pas en train de jouer les victimes et à liker des choses contradictoires à ce qu’ils ont partager à leurs 400 MILLIONS d’abonnés pour continuer sa propagande de la célébrité politiquement correcte
ENFP,E,N,F,P,"25 minutes que je suis au tel avec un mec qui askip me connaît pas, il parle pas et je parle SOLOOOO depuis 25 min je lui ai demandé de me répondre oui en toussant et non en claquant des doigts"
ENFP,E,N,F,P,"Bon toutes les personnes qui sont dans la wiccan, les sorcier.e.s. etc venez me dm pcq je refuse que quelqu’un entre dans cette secte comme moi hein"
ENFP,E,N,F,P,"le livreur ubereats qui va me voir avec mes cheveux sales, les chaussures du daron trop grande et mon pyjama rose qui s’illumine dans le noir"
ENFJ,E,N,F,P,"Je vais jamais me taire sur la couleur de l'homme, on a même eu droit à la couleur danette </3J'ai crié sur la couleur de wooyoung hier et je vais re-crier aujourd'hui"
ENFJ,E,N,F,P,"J'aurais dû manger des tomates farcies je le savais.
Bref on my way pour manger les bonbons que j'ai pris à ma sœur.Je suis à la recherche de mutus sympa qui interagissent j'vous jure me sens seule sur l'app là.J'ai faim alors que je devrais avoir sommeil."
ENFJ,I,N,F,P,"Je pense que la rentrée va me faire redevenir active ici, je suis en train de me remettre les notifs de certains comptes. Je suis en train de ranger toute ma chambre, à 00h je vais être en train de faire le ménage c'est sûr.Je déteste me réveiller en vrai genre l'action est chiante                                "
ENFJ,E,N,F,P,"J’ai trop hâte pureeeeeeeee faites que ces deux années passent vite je veux commencer à enseigner. 
Je regarde tellement de vidéos sur le métier de prof c trop comme si je devais gérer une classe demain
Mais on commence monnaie et finance aujourd’hui et en 1ere ct le chap que j’avais le moins aimé"
ESFP,E,S,F,P,"j’le signale sur pharos pr apologie du terrorisme tlm il sera la il va me foutre la honte.
que tu la trouves moche c un fait mais ftg personne t’a rien demandé et encore moins la meuf.
jsui en fou rire pardon ma bichette depuis ce matin jte vois te fr attraper la veste par les fous maghrébins alors qu’eux même se doigtent le cul tous les soirs, ils sont trop culoter."
ESFP,E,N,F,J,Ok le livre va me foutre en dépression… l’auteur (Selahattin Demirtaş) raconte plusieurs histoires et la je suis à l’histoire d’une femme qui a été tuée par sa propre famille après s’être faite violée et la manière dont l’histoire a été narrée la rend encore plus tragique…
ESFP,E,S,T,P,"Success, pussy, marriage… ah ouais mais ça va être compliquer de combiner les 3 ce mois-ci les reufs… Novembre c’est le mois des galops d’essai + début de révision de partiels.

Ptdr si ça sort fin été 2024, ça voudra dire que je vais encore aller en cours les lundis avec 4h de sommeil psk je me serais réveiller pour Tema l’épisode et débattre avec des inconnus sur Twitter…"
ESFP,E,S,F,P,"Le plus triste c’est quand tu sais que c’est une histoire vraie et qu’en plus d’être vraie, elle ne doit absolument pas être unique et spéciale… je suis rongé par une grande frustration, de la colère, un sentiment profond d’injustice et une immense tristesse… génia
Toujours aucune victoire a domicile + 3 matchs consécutifs sans marqués à St Symphorien mais hamdulilah « oh allez Metz allez ! Ne baissez pas les bras on sera toujours là »

Parfois j’aimerai que nos supporters soient un minimum comme les marseillais… mais bon la boucle hein"
ESFJ,I,S,F,P,"Je sors avec mes Rangers pour la 1ère fois depuis un moment, je crois que mon talon va mal finir.
Je viens d'éternuer trop près de la table donc je viens de me la manger..
La bonne discussion avec les potes jusqu'à 2h30 où on parle de nos vies avant mais aussi de ce qu'on a vécu sans se cacher "
ESFJ,I,S,F,J,"Il y a vraiment un con dans Paris en t-shirt et lunettes de soleil, devinez qui c'est ?
je vais faire un tri de mes abonnés et abonnements ce soir.
Toujours on dit aux introverts d'essayer de sortir, de socialiser, mais jamais on dit aux extroverts de fermer leur gueule et de laisser les gens en paix hein."
ESFJ,E,S,S,P,"ptdddrrr j’ai commencé y avait même pas de saison y avait juste des skins saisonniers dans la boutique.
J'ai une pensée pour les milliers de supporters de l'OM qui ont fait des centaines de kilomètres pour voir jouer leur club de coeur.
Ce match devait être un spectacle."
ESFJ,E,S,F,P,"J’ai trop envie d’arrêter les études pour consacrer ma vie à rien faire.
Dans le cadre d’une recherche sur le cheveu crépu, la race et l’identité, je cherche des personnes qui connaissent bien le quartier Château d’Eau. Si vous souhaitez participer à mon projet, envoyez moi un message en privé."
ESTJ,E,S,T,J,"plus j’avance sur le sql plus je réalise l’enfer que ca doit être d’être chargé de gestion d’une database surtout de grosses plateformes comme twitter ou google…
le jour où un camarade m’a proposé d’aller boire une bière.
ah ouai j’espérais qu’on me rassure en disant « tqt en vrai c de la merde ça »…"
ESTJ,E,S,T,J,"Objectif 2023 2024 : assister à tous les amphis de pharma, et se (re)mettre au sport (et je parle pas des échecs).

J'ouvre un long mess (j'avais peur d'ouvrir) d'un pote de mon frère genre, je pensais c'était un bail important ou fallait le rencontrer et tt donc j'avais peur, j'ai ouvert et c'était en fait pour un tips sur comment battre un adversaire aux échecs "
ESTJ,E,N,F,P,"Je suis certain d'avoir croisé alpha wann dans la rue là tt de suite.
Se prendre une claque par Ngannou ou se prendre une claque par la réalité du 2 novembre (le 1er novembre n'est qu'un jour férié et pas des vacances) ?
Jme mets une deter pour venir tôt et ça bloque le RER ; j'entends a distance le roi des aigris (prof biomol) qui va me prendre pr un absentéiste"
ESTJ,I,S,T,J,"Quel plaisir de pas avoir de déficit en lactase... le gars qui se contente de trop peu.
Okokok écoutez-moi la team, la biochimie est potentiellement une matière incroyable (mais pour l'instant j'ai un niveau trop faible dedans)"
ESTP,E,N,F,P,"mdrrr les 10 personnes qui ont eu le “personne t’aime toi” c quoi votre soucis à faire les golmon.
jsp je me faisais chier.
"
ESTP,E,S,T,P,"Tellement triste pour Matthew Perry. Comment trouver le sourire quand on sait que Chandler Bing n'est plus...

Je prends les transports tous les jours et chaque jours je me fais abordé par un fou qui veut me taper la discut' c'est trop mdr.
L'agent de sécurité carrément il m'a demandé les refs de mon outfit jsuis resté abasourdi."
ESTP,I,S,F,P,"J'ai un BIG entretien d'embauche aujourd'hui souhaitez moi bonne chance.
Je connaissais pas Troye Sivan mais si on m'avait écrit une chanson comme ça j'aurais switch de side.
Bon il fait trop chaud pour que je passe de ma période punk (été) à emo (automne) avant de finir full metal (hiver). Nous entrons donc dans une phase transitoire de SOUTHERN ROCK HO YEAAAAAAAH"
ESTP,E,S,T,J,"Ok à partir de maintenant je dois;
_ devenir riche
_ être musclé
_ avoir le permis

Ça part en sigma alpha turbo grind mindset là.
'Wah elle est vieille! Elle a 24 ans!' ai-je dis avant de réaliser que c'est lâge que j'aurais l'an prochain
"
ENTJ,I,N,F,P,"y a vraiment plus les cercles, je voulais raconter ma vie mais je vais m'abstenir.
avoir une journée nulle et ne pas pouvoir me plaindre en cercle c'est ma dernière paille.
"
ENTJ,E,S,T,J,"mais à quoi sert l'appli si je dois choisir entre me faire choper le col ou me taire au lieu de servir le thé à mon cercle choisi de 15 personnes.
je pense très sérieusement au cosplay militant écolo pr aller au cinéma en toute sérénité."
ENTJ,E,S,T,J,"Les influenceurs et personnalités publiques qui se taisent alors que les palestiniens se font genocidés on vous oubliera pas 
Tout ça pcq Vs Vs chiez dessus a l’idée de perdre 3 partenariats Aliexpress de merde.
 ""c'est un sujet compliqué"" non."
ENTJ,E,S,T,P,"j'ai pas d'empire romain je pense aux problèmes actuels mais bon chacun son truc.

oui j'ai repost un post insta pro-palestine et y avait que 1 vue en 20 minutes (venant de qqun qui est allée sur mon profil PUIS a cliqué sur la story) donc j'ai supprimé et partagé autrement et ça a l'air de bien mieux fonctionner"
ENTP,E,N,F,P,"Mdrrr je viens de laver mon chien svp j’ai prit 2h y’a zéro vanne le clebs fait même pas 30cm de hauteur.
En vrai j’abuse ds les 2h je compte 1h de ménage après.
Mon cœur s'est tellement allégé lorsque j'ai cessé de chercher à convaincre les aveugles de voir au-delà de mon apparence monstrueuse et de reconnaître mon moi intérieur d'enfant terrifié et en pleurs"
ENTP,I,N,F,P,"olympe j’ai revé que j’etais soit a lyon soit a paris soit a berlin mais je crois berlin et que deja y’avait des gens qui campaient dans les bois mais aussi il neigeait de fou bz genre des mètres de neige.
j’aime bien comment russel crowe il fait du cheval c’est satisfaisant"
ENTP,E,N,F,P,"j’ai fais que rever que j’avais une moto je la conduisais j’emmenais des gens d’un point A a un point B je m’entrainais a passer les vitesses et tout.
mais je suis avec les potes de mon frere ca parle QUE de la salle meme moi ca me clc?!! à ce niveaux là gros"
ENTP,E,N,T,P,"plein de filles qui savent se maquiller  veulent me maquiller prcq je me maquille pas c’est tellement une rizz opportunité de dingo.
je me suis sentie représentée dans les petits meurtres d’agatha y’avait un mec un énorme feet kink."
INFP,E,N,F,J,"J’me sens pas trop peace, haine, love. 
J’espère ma fille sera lesbienne les mecs qui se la jouent pipou safes a fond sont les pires 
Hier j’ai dépensé mon argent dans: 
- un t-shirt 2XL Grinch
- 3 paires de chaussettes Grinch
- un mug Grinch 

Seule chose que j’ai ramené d’Édimbourg: 
- paquet de chocolat Grinch

I love The Grinch
Je l’aime tellement que je lui ai fais des skincares avec mes produits typology
Une petite dame qui le dit que je suis élégante, c'est comme ça que j'aime être abordée"
INFP,I,N,F,P,"bonne journée a tt le monde (surtt vs les filles <3) sauf l'idiot du village (kyo)
je suis ok pr du vin blanc moelleux
je me désolidarise de mon frère c bon
je serais de meilleure humeur après avoir dormi (encore) bn
je suis trop fatiguée g du mal a suivre mes conversations dsl
ça ft trop bizarre de voir milo parler a kyo on dirait 2mondes qui se rencontrent"
INFP,I,N,F,P,"demain je vais voir le garçon et le héron avec ma bestie in cha'a الله, j'ai trop hâte !!!
pk mon chat miaule alors qu'on lui a donné à manger ? on dirait qu'il demande qqchose mais j'arrive pas à le comprendre
mon programme de cette aprem :
1) regarder 1 épisode de ma série 
2) lecture 
3) révisions
je comprends mieux mtn la hype autour de the worst of evil, ça fait des mois que j'ai pas été aussi absorbée par un kdrama"
INFP,I,N,F,P,"scream, pas parce sue je suis un tueur en série mais parce que c'est mon film préféré
childhood friends to enemies to friends to lovers slow burn faut que ça se languisse et que ça fasse un peu mal. 
par contre je déteste tout ce qui est preg et major character death
freddy xdinary heroes 
non vraiment c'est trop grave je suis obsédé"
INFJ,I,N,F,P,"Mon problème c'est qu'il fait 10° mais je reste convaincue que sortir en tee shirt reste une option jouable
Je suis la seule plouc à ne toujours pas pu avoir joué à Hogwart Legacy depuis sa sortie en février dernier puisque je n'ai ni le pc pour, ni de console pour y jouer
Quoi de mieux pour Halloween que de lire all the young dudes et de regarder Harry Potter à la télé ?"
INFJ,I,N,F,P,"J'ai trop hâte de découvrir les merch lié à golden même su on en connaît à peut prêt 2
Ceux qui on gagné le fancall soyez des anges avec lui par pitié
Bon je continue à crier dans votre tl plus tard je vais me coucher en pensant à notre Jeon Jungkook de la mafia 

A tout l'heure ~
J'ai si hâte de recevoir mon kit de Corée car franchement je veux prêter des cd à ma famille vu la pépite qu'on détient"
INFJ,I,N,F,P,"J’ai le même problème. Ça me stresse tellement d’en avoir que je me sens obligée de les péter ou d’y mettre n’importe quoi pour m’en débarrasser vite & après ça me nique davantage
Les combattants ils commencent trop à abuser, ça y est là
Ça c’est moi avec mon débardeur & mon short. Ma mère me dit de mettre un pull mais je peux pas. J’aime pas être encombrée chez moi, je préfère me trimballer avec ma couette"
INFJ,I,N,F,J,"pas ma plus grosse perf mais jai fait top 14 6 kills
mais heureux de retoucher à ce jeu après 2 ans environ
nn mais ajd c'est frieren et retour de fortnite à l'ancienne ça va trop se régaler
frieren ne mérite même pas que ce soit ni vu ni lu par des gens comme lui pcq c'est quoi ce tweet de golmon
Le cercle est retiré... bon bah ceux qui étaient dedans vous savez où me trouver mtn"
INTJ,I,N,T,P,"Y'a vraiment des antagonistes dans la vraie vie ca me tue ce que certaines personnes sont capable faire. Je suis très sincèrement impressionnée.
(T'sais la meuf qui réalise que le monde est pas tout rose)
Limite dans la fiction certains sont moins pires
Vous voulez allez où avec un Cra qui vise mal sur la map, fait des roulades en étant stabilisé, tire sur ses alliés avec ses balises, te pousse dans les mobs avec ses flèches air ? 
Plus besoin de commencer le combat low life, elle me passe berserk avant...
Aidez la, aidez moi"
INTJ,E,N,T,J,"Snk revient bientôt je vais devoir me faire un layout snk du coup
Demain c’est l’anniv de Xiangling je dois faire les photos omggg!!!
Bon on va aller voir FNAF la semaine pro normalement! Ce soir avec ma meilleure amie on s’est au moins faite une soirée sympa 
La madame qui travaille au ciné nous a dit qu’il y a plus de place pour FNAF je veux pleurer bye"
INTJ,I,N,T,P,"Que Allah m'accorde un mari comme ma sœur. 
Dites Amin svp
Je crois que j'aurais dû partir en littéraire là
Une grosse envie de recommencer pour la énième fois ""it's okay to not be okay""
Comment ça l'opération pour changer de s*xe est 100% remboursée ??? Alors que l'opération au lasers pour réparer la vue de l'est pas ???
Venez même pas me parler des lunettes ou bien des lentilles c'est super énervant d'en porter, et les rendez-vous qui prennent 6 mois orh ça y est"
INTJ,I,N,F,J,"je reviens de chez ma soeur elle a une mangathèque digne des plus gros weeb de ma TL j’vais venir faire des aprem lecture chez elle je crois
j’ai un collègue il fait des pauses caca de 40 minutes en période de rush et nous met dans la MERDE je jure j’vais pas être sympa quand mon patron va me demander ce que je pense de lui ça va deux secondes de chier !!!!
j’ai posté un message mimi que mon mec m’a envoyé je me suis fait insulter de toutes les manières possibles"
INTP,I,N,F,P,"Furina qu'est ce qu'il va se passer dans ce fichu acte !?
Bilan de ma deuxième semaine de boulot : j'aime pas mon boulot
Complètement moi avec l'espagnol, je comprends TOUT ce qu'on me dit ou ce que je lis (sauf quelques mots de vocabulaire mais du coup je fais au contexte comme avec l'anglais), mais impossible de faire une phrase de plus de 10 mots correctement
En plus les espagnols ont une façon de parler hyper spontanée comme s'ils blaguaient en permanence (dans les conversations de la vie de tous les jours j'entends), si j'essaie de me caler sur leur rythme je vais littéralement inventer des mots en fait"
INTP,I,N,F,P,"moi je rabaisse pas celles qui se maquillent je m'en fous juste, même je les trouve très jolies
je veux plus personne mdrr que des nouveaux et des armes, à la limite des constells mais pas urgent
pitié je viens de regarder le trailer c'est trooopp triste je suis trop hype !!!!
j'aime tous ceux qui ont ou qui vont pull Baizhu, meilleur perso temporaire je veux rien savoir"
INTP,I,N,F,J,"qu'on organise ma m0rt si je n'y arrive pas
ou alors on prenait la cour de récrée entière et on faisait comme si on était dans eiyshid 21
le manque de compréhension sur les choses qui se voient pas forcément réellement ou a premier abord
en gros comprendre les choses sans qu'on vous les explique ou lisez entre les ligne soyez des gens du monde abstrait et tt ira bien vous finirez PDG"
INTP,I,S,T,P,"ceux qui n'ont pas tiktok vous ratez les gens sont drôles et talentueux dessus
j'espère que le génocide en Palestine sera étudié dans les cours d'histoire hein. faut montrer que les victimes sont devenus des bourreaux.
on est d'accord pour dire que la flemme de vivre existe.
folie les 1998 ont 25 ans en 2023 on avait fait l'école ensemble ils ont grandis hein"
ISFP,I,N,F,J,"j'ai fait un compte tarot reading où je vais essayer de poster régulièrement des lectures pour les énergies de la semaine / les événements astrologiques / autres ! n'hésitez pas à me suivre en + pour l'ouverture du compte je vais faire un giveaway avec 2 tirages à gagner hihi
jamais personne me répond ptn comment on fait pour trouver l'amour de sa vie
la mère d'un ancien pote m'a envoyé un message sur Facebook pour prendre de mes nouvelles ??? purée vous pensez que j'ai mes chances...?
elle m'a dit ""Dylan me parlait de toi l'autre jour il se demandait comment tu allais et comme tu as toujours été une enfant agréable on s'est dit qu'on allait t'inviter à la maison pour le surprendre"""
ISFP,I,N,F,P,"le perso a l'air trop fun mais ça se vois il est va être broken de fou
j'ai vraiment prévenu hein aucune vanne
je vous jure il est partit dormir oddjkshjdhqhqhs eh bref
Je viens de me réveiller je vois geng reverse sweep ? YA PLUS DE RALENTIR"
ISFP,I,S,F,P,"Peut être que ce que le petit a fait c’était pas bien mais le mettre à genoux c’est trop grv. Va parler à sa mère et va frapper sa mère carrément stv
Ça me dégoûte dans tous les sens du terme
J’ai la flm de lire mais on s’en bat les c le reuf, remets l’abaya à l’école, dis nous que le guide evras ne prendra pas place en France, parle du manque de professeurs au lycée, du harcèlement des élèves, du surmenage des étudiants."
ISFP,E,S,F,P,"Jsuis amoureuse de la meuf en vert, mais les deux : queen behaviour
Mais lui le botox lui a gelé le cerveau c’est pas possible
Je craque c’est quoi ces analyses de poivrots ???
Ouais j’ai pas tweeté depuis un an et demi et je peux plus rien poster sur instagram donc faut que je me défoule ailleurs"
ISFJ,I,N,F,P,"Je suis en train de pleurer parce que je viens de réaliser qu'on aura pas d'ep de ifylita la semaine prochaine bre
N'osez jamais me demander de choisir entre Vice Versa et ifylita .
I Feel You Linger In The Air est un véritable chef d'œuvre, j'arrive pas à croire que cette série est vraiment réelle
Les émotions wow..c'était incroyable..purée
Rien ne peut me rend plus heureuse actuellement, on va vraiment avoir un épisode entier sur Yai et Jom dans le présent je suis dévastée"
ISFJ,I,S,F,J,"Désolée chérie, les vidéos rénovations restent pendant le crac boum
3 ans presque mdr, ça va vous ?
Le mec est malheureux, il veut en finir, il passe à l'acte, et t'as des énormes trou de balles remplis de merde qui l'insultent et qui l'invitent à mourir chez lui ???? J'espère que le karma les rattrapera vite, bande d'énormes égoïstes de merde."
ISFJ,I,S,F,P,"Je détestes les mascu je déteste les profems je déteste les mecs qui se rendent compte que ouin ouin j'ai été une sale merde c la faute à la société j'en parle avec d'autres mecs des fois
Pour faire ouin ouin ça ma fait du mal de te faire du mal y a du monde, pour se rendre chez les flics y a plus personne
Attendez il dit zipette zipette elle fait une fixette sur ma POUDRE ?!??!!"
ISFJ,E,S,F,P,"j’aime trop finir mes parfums/brumes mais pas le velvet petals kiyamiyom
j’aime pas le caramel voila c dit
le mashup de drake et la meuf arabic masterclass
vous conaissez un site avec des coques ou on peut faire écrire des versets etc dessus ?
qlqn tu lui parle pour prendre des nouvelles gentiment ça critique les gens qui sont dans ta vie
j’ai envie de faire pleins de trucs à la fois mais je suis qu’1 humain"
ISTP,E,S,F,P,"On se revoie en 2024 !! Bon halloween, bon noël et bonne année !!!
c’est trop je vais sup l’app les gens ce rendent pas compte à quel point twitter devient toxic de jour en jour
bonne nuit !!!
faites de beaux rêves !!
bon c’est pas que je travaille demain mais c’est l’heure de dormir"
ISTP,E,S,T,P,"C’est une dinguerie le nombre de crimes qu’ils commettent et qui sont absolument impunis depuis des décennies
PTDR il y aurait une grève à orly le jour de notre retour
le fait que je suis littéralement allergique à mon environnement et une partie de mon alimentation me dépite
le heirloom de fuse je HURLE COMME UN LOUP
le fait qu’en plus ce serait un cadeau de bloodhound je peux mourir pour eux "
ISTP,I,S,F,J,"L'action est un creuset ou se forge le cœur des hommes. Seul l'aventure et la confrontontation vont nous donner la confiance suffisante pour croire en nous et affronter la vie avec courage. Quand l'univers est payé en énergie et en courage, tu es payé 100 fois plus en retour.
3e jour de périple qui commence.

Les leçons apprises sont déjà nombreuses.

La plus importante c'est de savoir profiter du moment présent en étant dans le bonheur ( à la bonne heure ).

C'est à dire d'être aligné avec ce que tu fais ici et maintenant.

Si tu n'es pas bling bling à 20 ans, tu n'as pas de testo.

Si tu n'es pas minimaliste à 25 ans, tu n'as pas de cerveau."
ISTP,I,S,T,P,"C'est aussi le troupeau, la symbolisation de la richesse à l'époque. Le troupeau que tu dois augmenter chaque jour en taille.

Réfléchis à ce que tu veux vraiment obtenir.

Pense à la richesse illimitée que tu pourrais obtenir.

Et connecte toi à ta force primale, ta force de volonté, ta capacité à tellement vouloir atteindre ton objectif que tu es prêt à tout sacrifier.
La solution est simple suivre sa Légende Personnelle au lieu de faire un boulot vide de sens.
Tu as procrastiné aujourd'hui ? 

C'est OK. C'est pas grave.

Maintenant réfléchis a ce que tu veux avoir accompli et fais le premier pas. 

Allez je crois en toi."
ISTJ,I,S,T,P,"Je mets mon Coca-Cola au frigo, je rentre dans la chambre me coucher et j'entends ""Tssiiiiii"". J'espère que c'est un cobra qui est rentré dans la maison inh
Bon Jada Smith n’a pas encore fini de choquer le monde. Elle est enceinte de Chris Rock et le comble dans tout çà, c’est que Will Smith est le parrain du bébé. Çà part en couille !!!
Je l’ai terminé et franchement c’était trop bien. Mr Gesicht avait raison : La haine est sentiment stérile. 
Il faut vraiment respecter toute forme vie"
ISTJ,I,S,T,J,"juste une découverte ou un approfondissement du genre de la city pop japonaise des années 80-90! Je vais aller du + connu pour ceux qui en écoutent ps et qui découvrent aux - connues pour ceux qui aiment déjà et qui veulent découvrir ^^  -thread influencé par mes gouts-
J’adore le charadev et le fait qu’on revienne au fait que Loki est un loser
si y’a un truc sur lequel les musiciens se rejoignent c’est le désir que Maé ne s’attaque pas à leur domaine/instrument"
ISTJ,I,S,T,J,"C’est exactement la meme chose que l’autre fdp qui danse dans une eglise
Vous voulez pas qu’on fasse une pétition pour la chute d’elon musk svp
Ca viens de m’arriver mmdrr je suis resté 5 bonnes minutes devant la porte
Je suis tlm dépassée que j’ai réactivé mon compte"
ISTJ,I,S,T,J,"je me répète ça pour me dire « it’s okay si je rate »
j’ai juré maintenant j’attend que ça là 
(1er degré je pense c’était le pire mois d’août de ma vie PTDR)
j’en entend que du bien ?? est-ce que c’est juste une hype random ou c’est vraiment bien ?
si j’étais pas allergique comment je voudrais trop un chat purée"
